(144896, 0.94100169)
(131442, 0.93981121)
(383802, 0.93980417)
(283441, 0.93866276)
(172965, 0.93864875)
(52587, 0.93864875)
(139101, 0.93864875)
(237968, 0.93864875)
(74894, 0.93864179)
(6121, 0.93864179)
(410044, 0.93864179)
(358196, 0.93864171)
(388191, 0.93864171)
(136965, 0.93863491)
(406606, 0.93863474)
(204019, 0.93863474)
(234017, 0.93863474)
(154737, 0.93863474)
(117547, 0.93862787)
(94020, 0.93862778)
(390727, 0.93862778)
(79408, 0.93862778)
(47304, 0.93862082)
(83180, 0.93862082)
(303663, 0.93862082)
(60862, 0.93747924)
(283141, 0.93747236)
(148939, 0.93747228)
(187840, 0.93747228)
(202333, 0.93747228)
(417842, 0.93747228)
(17987, 0.93747228)
(370546, 0.93747228)
(132581, 0.93746532)
(158795, 0.93746532)
(284608, 0.93746532)
(222329, 0.93746532)
(386894, 0.93746532)
(64523, 0.93746532)
(255463, 0.93746532)
(197559, 0.93746532)
(401507, 0.93746523)
(245257, 0.93745836)
(95421, 0.93745827)
(148592, 0.93745827)
(248711, 0.93745827)
(372049, 0.93745827)
(326329, 0.93745827)
(88543, 0.93745819)
(7363, 0.93745131)
(61116, 0.93745131)
(252371, 0.93745131)
(184062, 0.93745131)
(11915, 0.93745131)
(29640, 0.93745123)
(127126, 0.93744435)
(60778, 0.93743731)
(316379, 0.93743034)
(90019, 0.93741634)
(340701, 0.93630285)
(214476, 0.93630285)
(383715, 0.93630277)
(268839, 0.93629589)
(120749, 0.93629589)
(32022, 0.93629581)
(146245, 0.93629581)
(109381, 0.93629581)
(25847, 0.93629581)
(105488, 0.93629581)
(277446, 0.93629581)
(139979, 0.93629581)
(22127, 0.93629581)
(173136, 0.93629581)
(13014, 0.93629581)
(357482, 0.93628893)
(394537, 0.93628885)
(157944, 0.93628885)
(189881, 0.93628885)
(345704, 0.93628885)
(343694, 0.93628885)
(6901, 0.93628885)
(10819, 0.93628885)
(248079, 0.93628885)
(115302, 0.93628885)
(199836, 0.93628885)
(356222, 0.93628885)
(198, 0.93628885)
(253715, 0.93628885)
(86998, 0.93628885)
(120874, 0.93628876)
(416834, 0.93628189)
(110353, 0.93628189)
