(243368, 0.93385204)
(115116, 0.93385204)
(72803, 0.9327175)
(343821, 0.9327175)
(354025, 0.9327035)
(132588, 0.93267548)
(48031, 0.93153407)
(36836, 0.93152711)
(291611, 0.93152703)
(181128, 0.93152006)
(371703, 0.93152006)
(97434, 0.9315131)
(76745, 0.9315131)
(226794, 0.93151302)
(229314, 0.93150606)
(171173, 0.9314991)
(205975, 0.9314991)
(406775, 0.9314991)
(59648, 0.9314991)
(93727, 0.93149205)
(156062, 0.9303576)
(296242, 0.9303576)
(262541, 0.93035064)
(405875, 0.93035064)
(392472, 0.93035055)
(101014, 0.93034368)
(337328, 0.93034359)
(418939, 0.93034359)
(198557, 0.93034359)
(245614, 0.93034359)
(121182, 0.93034359)
(235669, 0.93033671)
(69895, 0.93033671)
(362595, 0.93033663)
(81323, 0.93033663)
(297022, 0.93033663)
(140174, 0.93033663)
(136678, 0.93033663)
(209501, 0.93033663)
(29905, 0.93033663)
(380477, 0.93033663)
(412715, 0.93033663)
(361963, 0.93033655)
(310111, 0.93033655)
(151887, 0.93033655)
(350749, 0.93032967)
(1247, 0.93032967)
(336464, 0.93032967)
(215344, 0.93032959)
(142344, 0.93032959)
(44790, 0.93032263)
(347513, 0.93031566)
(79608, 0.93030166)
(142794, 0.92918113)
(18292, 0.92918113)
(187838, 0.92918113)
(109520, 0.92917417)
(66568, 0.92917417)
(260368, 0.92917417)
(94967, 0.92917417)
(174074, 0.92917417)
(324429, 0.92917417)
(215420, 0.92917417)
(79749, 0.92917408)
(248542, 0.92917408)
(282851, 0.92917408)
(74213, 0.92917408)
(47304, 0.92916712)
(139101, 0.92916712)
(100127, 0.92916712)
(144325, 0.92916712)
(5378, 0.92916712)
(339218, 0.92916712)
(231844, 0.92916024)
(156516, 0.92916016)
(98963, 0.92916016)
(314465, 0.92916016)
(322355, 0.92916016)
(154737, 0.92916016)
(353857, 0.92916016)
(398011, 0.92916016)
(366638, 0.92916016)
(194967, 0.92916016)
(360687, 0.92916016)
(159821, 0.92916008)
(137095, 0.92916008)
(183228, 0.9291532)
(82468, 0.9291532)
(171212, 0.9291532)
(107905, 0.9291532)
(394626, 0.92915312)
(259924, 0.92915312)
(200851, 0.92915312)
(254300, 0.92915312)
(343302, 0.92915312)
(215283, 0.92914624)
(245257, 0.92914624)
(49140, 0.92914616)
(47588, 0.92914616)
(153456, 0.92914616)
(87149, 0.92914616)
(390291, 0.92914616)
(416888, 0.92914616)
(155750, 0.92914616)
(109931, 0.92914607)
(245454, 0.92913919)
(128318, 0.92913919)
(378742, 0.92913919)
(277507, 0.92913911)
(163039, 0.92913911)
(403801, 0.92913911)
(345079, 0.92913911)
(320257, 0.92913911)
(61008, 0.92913911)
(369178, 0.92913223)
(236389, 0.92913215)
(392335, 0.92913207)
(183452, 0.92912511)
(387316, 0.92912511)
(348210, 0.92911814)
(304007, 0.92801162)
(271762, 0.92800466)
(247598, 0.92800466)
(306226, 0.92800457)
(403435, 0.92800457)
(59451, 0.92799778)
(128970, 0.92799778)
(356703, 0.9279977)
(24299, 0.9279977)
(81320, 0.9279977)
(312287, 0.9279977)
(357489, 0.9279977)
(116641, 0.9279977)
(342650, 0.9279977)
(265334, 0.9279977)
(147392, 0.92799761)
(272479, 0.92799073)
(87724, 0.92799073)
(78465, 0.92799073)
(354348, 0.92799073)
(164473, 0.92799073)
(30561, 0.92799073)
(180322, 0.92799073)
(222186, 0.92799073)
(237734, 0.92799073)
(298336, 0.92799073)
(300655, 0.92799065)
(123327, 0.92799065)
(212322, 0.92799065)
(182306, 0.92799065)
(168897, 0.92799065)
(288338, 0.92799065)
(239564, 0.92799065)
(39659, 0.92799065)
(230760, 0.92799065)
(36634, 0.92798377)
(387753, 0.92798377)
(77575, 0.92798377)
(129188, 0.92798377)
(70674, 0.92798377)
(308636, 0.92798369)
(401507, 0.92798369)
(161699, 0.92798369)
(54303, 0.92798369)
(349310, 0.92798369)
(36276, 0.92798369)
(411528, 0.92798369)
(86935, 0.92798369)
(176717, 0.92798369)
(149435, 0.92798369)
(207408, 0.92798369)
(39643, 0.92798369)
(28594, 0.92798369)
(218973, 0.92798369)
(90116, 0.92798369)
(147244, 0.92798369)
(298898, 0.92798369)
(299491, 0.92798369)
(16203, 0.92798369)
(291922, 0.92798369)
(174864, 0.92798369)
(140102, 0.92798369)
(251726, 0.92798369)
(108047, 0.92798369)
(375180, 0.92798369)
(224242, 0.92798369)
(95830, 0.92798369)
(89921, 0.92798361)
(73927, 0.92798361)
(306508, 0.92798361)
(413903, 0.92798352)
(76383, 0.92797673)
(368653, 0.92797673)
(369982, 0.92797673)
(41042, 0.92797673)
(186662, 0.92797673)
(348871, 0.92797673)
(81736, 0.92797673)
(89357, 0.92797673)
(47660, 0.92797673)
(183031, 0.92797673)
(361329, 0.92797673)
(382835, 0.92797673)
(101385, 0.92797673)
(87196, 0.92797673)
(390204, 0.92797665)
(24187, 0.92797665)
(195265, 0.92797665)
(136774, 0.92797665)
