(286367, 0.94100169)
(110990, 0.94099473)
(333042, 0.94098769)
(374613, 0.94098769)
(351972, 0.94098072)
(156603, 0.94098072)
(247248, 0.93981826)
(333754, 0.93981826)
(303663, 0.93981826)
(136451, 0.93981826)
(94132, 0.93981826)
(7895, 0.9398113)
(162689, 0.93981121)
(45137, 0.93980425)
(63934, 0.93980425)
(338983, 0.93980425)
(88344, 0.93979721)
(117567, 0.93864875)
(148683, 0.93864875)
(171173, 0.93864875)
(393106, 0.93864875)
(30584, 0.93864875)
(26983, 0.93864179)
(205713, 0.93864179)
(146048, 0.93864179)
(274116, 0.93864179)
(116402, 0.93864179)
(45617, 0.93864179)
(377202, 0.93864179)
(64198, 0.93864179)
(388698, 0.93864179)
(234083, 0.93864179)
(356577, 0.93864179)
(81510, 0.93864179)
(344279, 0.93864179)
(171495, 0.93864179)
(259478, 0.93864179)
(112687, 0.93863483)
(93220, 0.93863483)
(156834, 0.93863483)
(1533, 0.93863474)
(73916, 0.93863474)
(214558, 0.93863474)
(94085, 0.93863474)
(289769, 0.93863474)
(388249, 0.93863474)
(326257, 0.93863474)
(186207, 0.93863474)
(165259, 0.93863474)
(79749, 0.93862787)
(220533, 0.93862778)
(252667, 0.93862778)
(322639, 0.93862778)
(18294, 0.93862778)
(377142, 0.93862778)
(23894, 0.93862778)
(410737, 0.93862778)
(15679, 0.93862778)
(94511, 0.93862778)
(74419, 0.93862778)
(63519, 0.93862778)
(290932, 0.93862778)
(294169, 0.93862778)
(294904, 0.93862778)
(77633, 0.93862778)
(365747, 0.93862778)
(391568, 0.93862778)
(263568, 0.93862778)
(19725, 0.93862778)
(240489, 0.9386277)
(146520, 0.93862082)
(39167, 0.93862082)
(161450, 0.93862082)
(84406, 0.93862082)
(263304, 0.93862082)
(5572, 0.93862074)
(382420, 0.93862074)
(166502, 0.93862074)
(286339, 0.93862074)
(377480, 0.93862074)
(338571, 0.93862074)
(141921, 0.93861378)
(292232, 0.93861378)
(158795, 0.93861378)
(260046, 0.93860682)
(338025, 0.93747228)
(206490, 0.93747228)
(125626, 0.93747228)
(128489, 0.93747228)
(81487, 0.93747228)
(109381, 0.93747228)
(180008, 0.93747228)
(206960, 0.93747228)
(98620, 0.93747228)
(283141, 0.93747228)
(352465, 0.93747228)
(312544, 0.93747228)
(291430, 0.93746532)
(258618, 0.93746532)
(225118, 0.93746532)
(243979, 0.93746532)
(96920, 0.93746532)
(335214, 0.93746532)
(186200, 0.93746532)
(12026, 0.93746532)
(46372, 0.93746532)
(13567, 0.93745836)
(157944, 0.93745836)
(99930, 0.93745836)
(93734, 0.93745836)
(401717, 0.93745836)
(107861, 0.93745836)
(108019, 0.93745836)
(244066, 0.93745836)
(190972, 0.93745836)
(357084, 0.93745836)
(92507, 0.93745827)
(210445, 0.93745827)
(157162, 0.93745827)
(346480, 0.93745827)
(143032, 0.93745827)
(266565, 0.93745827)
(261669, 0.93745827)
(44851, 0.93745827)
(340701, 0.93745139)
(371045, 0.93745139)
(49140, 0.93745139)
(305147, 0.93745139)
(403899, 0.93745139)
(318963, 0.93745139)
(67232, 0.93745131)
(94575, 0.93745131)
(148155, 0.93745131)
(417542, 0.93745131)
(117218, 0.93745131)
(176690, 0.93745131)
(53905, 0.93745131)
(371347, 0.93745131)
(188578, 0.93745131)
(200434, 0.93745131)
(389643, 0.93745131)
(322497, 0.93745131)
(180194, 0.93745131)
(357740, 0.93745131)
(290094, 0.93745131)
(212000, 0.93745131)
(258237, 0.93745131)
(208188, 0.93745131)
(154741, 0.93745131)
(67892, 0.93745131)
(235669, 0.93745131)
(114511, 0.93745131)
(155688, 0.93745131)
(94491, 0.93745131)
(151188, 0.93745131)
(135914, 0.93744435)
(249692, 0.93744435)
(31334, 0.93744435)
(6928, 0.93744435)
(218057, 0.93744435)
(229090, 0.93744435)
(379643, 0.93744435)
(336687, 0.93744435)
(15592, 0.93744435)
(244227, 0.93744435)
(31937, 0.93744435)
(159634, 0.93744435)
(123282, 0.93744435)
(286882, 0.93744427)
(234068, 0.93744427)
(297484, 0.93744427)
(270103, 0.93744427)
(66218, 0.93744427)
(114455, 0.93743747)
(150332, 0.93743739)
(15375, 0.93743739)
(231074, 0.93743739)
(44436, 0.93743731)
(317550, 0.93743731)
(334825, 0.93743731)
(272871, 0.93743731)
