(414528, 0.93983923)
(119578, 0.93983923)
(180835, 0.93983923)
(247093, 0.93982522)
(354191, 0.93982522)
(75489, 0.93981826)
(12908, 0.93866276)
(251733, 0.93866276)
(377593, 0.93865579)
(324334, 0.93865579)
(187840, 0.93865579)
(70360, 0.93865579)
(31049, 0.93865579)
(56667, 0.93864883)
(159337, 0.93864875)
(282717, 0.93864875)
(38350, 0.93864875)
(157528, 0.93864875)
(345122, 0.93864187)
(379403, 0.93864179)
(116301, 0.93864179)
(131442, 0.93863474)
(278078, 0.93863474)
(222329, 0.93748637)
(193634, 0.93748628)
(59451, 0.93748628)
(163039, 0.93748628)
(117567, 0.93748628)
(214172, 0.93748628)
(305147, 0.93748628)
(346480, 0.93748628)
(353035, 0.93748628)
(30162, 0.93748628)
(331190, 0.93748628)
(384883, 0.93748628)
(94085, 0.93747932)
(253061, 0.93747932)
(34665, 0.93747932)
(98184, 0.93747932)
(247418, 0.93747932)
(366630, 0.93747932)
(297302, 0.93747932)
(277446, 0.93747924)
(418426, 0.93747236)
(208188, 0.93747236)
(180255, 0.93747236)
(124896, 0.93747236)
(73051, 0.93747228)
(146223, 0.93747228)
(115190, 0.93747228)
(6032, 0.93747228)
(4936, 0.93747228)
(106282, 0.93747228)
(112026, 0.93747228)
(293450, 0.93747228)
(289769, 0.93746532)
(11426, 0.93746532)
(261669, 0.93746532)
(206860, 0.93746532)
(417136, 0.93746532)
(212615, 0.93746532)
(307421, 0.93746532)
(172283, 0.93746532)
(96585, 0.93745836)
(35873, 0.93745836)
(242212, 0.93745827)
(320481, 0.93745827)
(267757, 0.93745827)
(187384, 0.93745827)
(12026, 0.93745827)
(115930, 0.93745827)
(227315, 0.93745131)
(150873, 0.93745131)
(379792, 0.93744435)
(96007, 0.93744435)
(397940, 0.93744427)
(94575, 0.93630981)
(335214, 0.93630981)
(105488, 0.93630981)
(94850, 0.93630981)
(296243, 0.93630981)
(290121, 0.93630981)
(396178, 0.93630285)
(256547, 0.93630285)
(417542, 0.93630285)
(47220, 0.93630285)
(161450, 0.93630285)
(21117, 0.93630285)
(288235, 0.93630285)
(259770, 0.93630285)
(349310, 0.93630285)
(238886, 0.93630285)
(63952, 0.93630285)
(52587, 0.93630285)
(43790, 0.93630285)
(58634, 0.93630285)
(383715, 0.93630285)
(121791, 0.93630285)
(133343, 0.93630285)
(100038, 0.93630285)
(114955, 0.93629589)
(108498, 0.93629589)
(193984, 0.93629589)
(126073, 0.93629589)
(48151, 0.93629589)
(186809, 0.93629589)
(125623, 0.93629589)
(360551, 0.93629589)
(387213, 0.93629589)
(67194, 0.93629581)
(92507, 0.93629581)
(168173, 0.93629581)
(333465, 0.93629581)
(36469, 0.93629581)
(401507, 0.93629581)
(372756, 0.93629581)
(288468, 0.93629581)
(54303, 0.93629581)
(207151, 0.93629581)
(138230, 0.93629581)
(406161, 0.93629581)
(413522, 0.93629581)
(232234, 0.93629581)
(349365, 0.93629581)
(255463, 0.93629581)
(109546, 0.93629581)
(248167, 0.93629581)
(395107, 0.93629581)
(17798, 0.93628893)
(93734, 0.93628885)
(134239, 0.93628885)
(23894, 0.93628885)
(210674, 0.93628885)
(188259, 0.93628885)
(211157, 0.93628885)
(371389, 0.93628885)
(370457, 0.93628885)
(247350, 0.93628885)
(266565, 0.93628885)
(96920, 0.93628885)
(148897, 0.93628885)
(310765, 0.93628885)
(310762, 0.93628885)
(286191, 0.93628885)
(67283, 0.93628885)
(127369, 0.93628885)
(222909, 0.93628885)
(64523, 0.93628885)
(17987, 0.93628885)
(12246, 0.93628885)
(38545, 0.93628885)
(69914, 0.93628876)
(345704, 0.93628189)
(162689, 0.93628189)
(292089, 0.93628189)
(292850, 0.93628189)
(317927, 0.93628189)
(355124, 0.93628189)
(365833, 0.93628189)
(339127, 0.93628189)
(184062, 0.93628189)
(108073, 0.93628189)
(47304, 0.9362818)
(333042, 0.9362818)
(212322, 0.9362818)
(138454, 0.9362818)
(300026, 0.9362818)
(166502, 0.9362818)
(412781, 0.9362818)
(87602, 0.9362818)
(280490, 0.9362818)
(397077, 0.9362818)
(59718, 0.9362818)
(370075, 0.9362818)
(356787, 0.9362818)
(46501, 0.9362818)
(41241, 0.9362818)
(258642, 0.9362818)
(229530, 0.9362818)
(68105, 0.9362818)
(258727, 0.9362818)
(67666, 0.9362818)
(397084, 0.93627492)
(416834, 0.93627492)
(67895, 0.93627484)
(8708, 0.93627484)
(221727, 0.93627484)
(214940, 0.93627484)
(283141, 0.93627484)
(156565, 0.93627484)
(221074, 0.93627484)
(36046, 0.93627484)
(392808, 0.93627484)
(199836, 0.93627484)
(116292, 0.93627484)
(245299, 0.93627484)
(161000, 0.93627484)
(8080, 0.93626788)
(39750, 0.93626788)
(332620, 0.93626788)
(122874, 0.93626788)
(50749, 0.93626788)
(35670, 0.9362678)
(162941, 0.9362678)
(94082, 0.9362678)
(31937, 0.9362678)
(235492, 0.9362678)
(151713, 0.9362678)
(402185, 0.9362678)
(131606, 0.9362678)
(207975, 0.9362678)
(404754, 0.9362678)
(369542, 0.93626092)
(195369, 0.93626084)
(131688, 0.93626084)
(281499, 0.93626084)
(144592, 0.93626084)
(309781, 0.93625387)
(98620, 0.93625379)
(366327, 0.93625379)
(333916, 0.93513334)
