(52587, 0.94100169)
(78465, 0.93982522)
(63952, 0.93982522)
(301474, 0.93864875)
(399350, 0.93864875)
(211583, 0.93864875)
(208002, 0.93864179)
(179990, 0.93864179)
(414214, 0.93864179)
(353035, 0.93864179)
(240916, 0.93864179)
(406588, 0.93864179)
(310765, 0.93864179)
(349067, 0.93864179)
(383802, 0.93864179)
(394026, 0.93863474)
(91616, 0.93862778)
(185792, 0.93862778)
(345098, 0.93859977)
(256358, 0.93747228)
(92781, 0.93747228)
(167920, 0.93747228)
(148021, 0.93747228)
(34910, 0.93747228)
(275449, 0.93747228)
(102252, 0.93746532)
(149009, 0.93746532)
(240304, 0.93746532)
(43268, 0.93746532)
(120133, 0.93746532)
(403899, 0.93746532)
(239364, 0.93746532)
(405167, 0.93746532)
(352465, 0.93746532)
(57353, 0.93746532)
(167673, 0.93746532)
(240092, 0.93746532)
(86686, 0.93746532)
(111471, 0.93746532)
(245987, 0.93746532)
(170627, 0.93746532)
(23055, 0.93745836)
(335214, 0.93745836)
(146520, 0.93745827)
(242217, 0.93745827)
(307819, 0.93745827)
(379261, 0.93745827)
(334762, 0.93745827)
(91002, 0.93745827)
(214106, 0.93745827)
(96729, 0.93745827)
(288573, 0.93745827)
(373195, 0.93745139)
(336440, 0.93745131)
(194979, 0.93745131)
(400715, 0.93745131)
(188578, 0.93745131)
(77042, 0.93745131)
(189536, 0.93745131)
(299674, 0.93745131)
(269524, 0.93745131)
(214376, 0.93745131)
(116301, 0.93745131)
(165800, 0.93745131)
(386292, 0.93745131)
(133884, 0.93744435)
(79603, 0.93744435)
(42151, 0.93744435)
(239945, 0.93744435)
(374613, 0.93744427)
(264353, 0.93743731)
(84374, 0.9374233)
(372821, 0.9374233)
(68571, 0.93629581)
(92507, 0.93629581)
(322639, 0.93629581)
(10682, 0.93629581)
(239239, 0.93629581)
(213279, 0.93629581)
(397077, 0.93629581)
(373747, 0.93629581)
(44790, 0.93629581)
(123327, 0.93628885)
(51310, 0.93628885)
(205713, 0.93628885)
(201300, 0.93628885)
(99930, 0.93628885)
(126739, 0.93628885)
(36469, 0.93628885)
(413035, 0.93628885)
(86058, 0.93628885)
(240981, 0.93628885)
(174906, 0.93628885)
(161450, 0.93628885)
(172274, 0.93628885)
(250280, 0.93628885)
(296630, 0.93628885)
(121013, 0.93628885)
(39750, 0.93628885)
(146223, 0.93628885)
(309125, 0.93628885)
(234083, 0.93628885)
(110166, 0.93628885)
(66797, 0.93628885)
(192722, 0.93628885)
(94678, 0.93628885)
(106282, 0.93628885)
(370622, 0.93628885)
(232586, 0.93628885)
(306412, 0.93628885)
(147693, 0.93628885)
(119578, 0.93628885)
(404847, 0.93628885)
(310952, 0.93628885)
(397084, 0.93628189)
(168173, 0.93628189)
(146277, 0.93628189)
(321682, 0.93628189)
(264883, 0.93628189)
(94085, 0.93628189)
(383349, 0.93628189)
(366198, 0.93628189)
(393086, 0.93628189)
(106296, 0.93628189)
(252186, 0.93628189)
(328782, 0.93628189)
(398032, 0.93628189)
(6712, 0.93628189)
(342322, 0.93628189)
(123634, 0.93628189)
(210337, 0.93628189)
(359685, 0.93628189)
(262306, 0.9362818)
(375373, 0.9362818)
(92017, 0.9362818)
(337463, 0.9362818)
(110348, 0.9362818)
(19301, 0.9362818)
(167023, 0.9362818)
(156231, 0.9362818)
(258547, 0.9362818)
(157289, 0.9362818)
(60025, 0.9362818)
(54308, 0.9362818)
(308084, 0.9362818)
(95643, 0.9362818)
(227211, 0.9362818)
(260983, 0.9362818)
(232234, 0.9362818)
(114637, 0.93627492)
(230296, 0.93627492)
(122088, 0.93627484)
(55591, 0.93627484)
(180365, 0.93627484)
(262275, 0.93627484)
(373637, 0.93627484)
(401259, 0.93627484)
(314996, 0.93627484)
(239896, 0.93627484)
(38555, 0.93627484)
(252667, 0.93627484)
(260811, 0.93627484)
(148592, 0.93627484)
(370005, 0.93627484)
(4701, 0.93627484)
(371389, 0.93627484)
(191284, 0.93627484)
(337603, 0.93627484)
(6893, 0.93627484)
(187384, 0.93627484)
(282647, 0.93627484)
(407032, 0.93627484)
(359164, 0.93627484)
(212556, 0.93627484)
(407459, 0.93627484)
(291220, 0.93627484)
(364167, 0.93627484)
(251426, 0.93627484)
(217300, 0.93627484)
(334740, 0.93627484)
(275874, 0.93627484)
(292850, 0.93627484)
(125430, 0.93627484)
(288352, 0.93627484)
(394627, 0.93627484)
(45163, 0.93627484)
(224352, 0.93627484)
(417769, 0.93627484)
(96394, 0.93627484)
(309983, 0.93627484)
(245596, 0.93627484)
(377762, 0.93627484)
(142871, 0.93627484)
(212615, 0.93627484)
(219966, 0.93627484)
(54910, 0.93627484)
(245299, 0.93627484)
(45879, 0.93627484)
(183915, 0.93627484)
(56232, 0.93626796)
(405663, 0.93626788)
(311455, 0.93626788)
(110969, 0.93626788)
(314484, 0.93626788)
(311275, 0.93626788)
(267757, 0.93626788)
(336338, 0.93626788)
(365747, 0.93626788)
(207151, 0.93626788)
(262541, 0.93626788)
(339959, 0.93626788)
(206860, 0.93626788)
(396591, 0.93626788)
(257533, 0.9362678)
(63106, 0.9362678)
(38780, 0.9362678)
(107798, 0.93626092)
(250414, 0.93626084)
(73916, 0.93626084)
(110650, 0.93626084)
(164680, 0.93626084)
(11426, 0.93626084)
(59346, 0.93626084)
(156565, 0.93626084)
(308736, 0.93626084)
(332410, 0.93626084)
(318963, 0.93626084)
(149179, 0.93626084)
(367293, 0.93626084)
(134625, 0.93626084)
(7895, 0.93625396)
(156655, 0.93625396)
(140499, 0.93625387)
(254102, 0.93625387)
(31213, 0.93625387)
(211707, 0.93625387)
(114511, 0.93625379)
(215211, 0.93623979)
(406274, 0.93511934)
(57683, 0.93511934)
(161298, 0.93511934)
(110941, 0.93511934)
(302725, 0.93511238)
(396178, 0.93511238)
(403433, 0.93511238)
(112687, 0.93511238)
(155274, 0.93511238)
(233215, 0.93511238)
(28692, 0.93511238)
(54290, 0.93511238)
(225086, 0.93511238)
(146245, 0.93511238)
(345704, 0.93511238)
(19923, 0.93511238)
(26895, 0.93511238)
(78524, 0.93511238)
(123302, 0.93511238)
(240297, 0.93511238)
(293617, 0.93511238)
(125623, 0.93511238)
(106673, 0.93511238)
(257692, 0.93511238)
(36046, 0.93511238)
(234919, 0.93511238)
(29100, 0.93511238)
(415102, 0.93511238)
(182652, 0.93511238)
(25069, 0.93511238)
(298292, 0.93511238)
(106266, 0.93511238)
(316454, 0.93511238)
(406161, 0.93511229)
(310859, 0.93510541)
(79383, 0.93510541)
(270252, 0.93510541)
(94575, 0.93510541)
(170686, 0.93510541)
(354490, 0.93510541)
(280844, 0.93510541)
(401383, 0.93510541)
(326964, 0.93510541)
(269787, 0.93510541)
(225304, 0.93510541)
(360413, 0.93510541)
(98184, 0.93510541)
(158844, 0.93510541)
(79091, 0.93510541)
(70147, 0.93510541)
(35805, 0.93510541)
(99356, 0.93510541)
(30584, 0.93510541)
(184960, 0.93510541)
(220784, 0.93510541)
(271168, 0.93510541)
(204975, 0.93510541)
(113285, 0.93510541)
(19901, 0.93510541)
(303663, 0.93510541)
(312544, 0.93510541)
(305839, 0.93510541)
(394329, 0.93510541)
(191234, 0.93510541)
(45597, 0.93510541)
(177883, 0.93510541)
(49704, 0.93510541)
(322355, 0.93510541)
(58634, 0.93510541)
(117145, 0.93510541)
(391314, 0.93510541)
(308603, 0.93510541)
(140280, 0.93510541)
(15580, 0.93510541)
(88333, 0.93510533)
(367627, 0.93510533)
(305482, 0.93510533)
(66703, 0.93510533)
(273751, 0.93510533)
(393044, 0.93510533)
(406857, 0.93510533)
(261669, 0.93510533)
(275773, 0.93510533)
(414443, 0.93510533)
(407546, 0.93510533)
(217324, 0.93510533)
(381189, 0.93510533)
(153074, 0.93510533)
(176166, 0.93510533)
(241301, 0.93510533)
(97098, 0.93510533)
(185122, 0.93510533)
(226656, 0.93510533)
(280212, 0.93510533)
(265300, 0.93509845)
(172785, 0.93509845)
(417542, 0.93509845)
(403598, 0.93509845)
(355773, 0.93509845)
(225034, 0.93509845)
(114455, 0.93509845)
(94491, 0.93509845)
(69895, 0.93509845)
(55330, 0.93509845)
(52249, 0.93509845)
(886, 0.93509845)
(262402, 0.93509845)
(54018, 0.93509837)
(220533, 0.93509837)
(394537, 0.93509837)
(60862, 0.93509837)
(36985, 0.93509837)
(405749, 0.93509837)
(419132, 0.93509837)
(25885, 0.93509837)
(287164, 0.93509837)
(179850, 0.93509837)
(295420, 0.93509837)
(190255, 0.93509837)
(93734, 0.93509837)
(242042, 0.93509837)
(11046, 0.93509837)
(78647, 0.93509837)
(73951, 0.93509837)
(286339, 0.93509837)
(73051, 0.93509837)
(45617, 0.93509837)
(253061, 0.93509837)
(87121, 0.93509837)
(71161, 0.93509837)
(148683, 0.93509837)
(210674, 0.93509837)
(245492, 0.93509837)
(152992, 0.93509837)
(410737, 0.93509837)
(184971, 0.93509837)
(19064, 0.93509837)
(184318, 0.93509837)
(378276, 0.93509837)
(138523, 0.93509837)
(191255, 0.93509837)
(367541, 0.93509837)
(347246, 0.93509837)
(300163, 0.93509837)
(417194, 0.93509837)
(357084, 0.93509837)
(328378, 0.93509837)
(32848, 0.93509837)
(36367, 0.93509837)
(123550, 0.93509837)
(84616, 0.93509837)
(186207, 0.93509837)
(364014, 0.93509837)
(77633, 0.93509837)
(128190, 0.93509837)
(242366, 0.93509837)
(126073, 0.93509837)
(177195, 0.93509837)
(305256, 0.93509837)
(327434, 0.93509837)
(38684, 0.93509837)
(322012, 0.93509837)
(159634, 0.93509837)
(98599, 0.93509837)
(31049, 0.93509837)
(188340, 0.93509837)
(410174, 0.93509837)
(214033, 0.93509837)
(310361, 0.93509837)
(358819, 0.93509837)
(158603, 0.93509837)
(416522, 0.93509837)
(390727, 0.93509837)
(329376, 0.93509837)
(244798, 0.93509837)
(212315, 0.93509837)
(368458, 0.93509837)
(116292, 0.93509837)
(46501, 0.93509837)
(273876, 0.93509837)
(105982, 0.93509837)
(355185, 0.93509837)
(162777, 0.93509837)
(114643, 0.93509837)
(229819, 0.93509837)
(384963, 0.93509837)
(225220, 0.93509141)
(196871, 0.93509141)
(265884, 0.93509141)
(159537, 0.93509141)
(306425, 0.93509141)
(206948, 0.93509141)
(176110, 0.93509141)
(287344, 0.93509141)
(191646, 0.93509141)
(173226, 0.93509141)
(47220, 0.93509141)
(96330, 0.93509141)
(210445, 0.93509141)
(105899, 0.93509141)
(370636, 0.93509141)
(297484, 0.93509141)
(249541, 0.93509141)
(380970, 0.93509141)
(175088, 0.93509141)
(25847, 0.93509141)
(30633, 0.93509141)
(185050, 0.93509141)
(362595, 0.93509141)
(237618, 0.93509141)
(248542, 0.93509141)
(234801, 0.93509141)
(190730, 0.93509141)
(17513, 0.93509141)
(48031, 0.93509141)
(109520, 0.93509141)
(96920, 0.93509141)
(390385, 0.93509141)
(172755, 0.93509141)
(294904, 0.93509141)
(208298, 0.93509141)
(358943, 0.93509141)
(166085, 0.93509141)
(251733, 0.93509141)
(179443, 0.93509141)
(62873, 0.93509141)
(362138, 0.93509141)
(186809, 0.93509141)
(308218, 0.93509141)
(183493, 0.93509141)
(360932, 0.93509141)
(302140, 0.93509141)
(55610, 0.93509141)
(381075, 0.93509141)
(247418, 0.93509141)
(343744, 0.93509141)
(113650, 0.93509141)
(415494, 0.93509141)
(141921, 0.93509133)
(406439, 0.93509133)
(373010, 0.93509133)
(200351, 0.93509133)
(84582, 0.93509133)
(315389, 0.93509133)
(403354, 0.93509133)
(233931, 0.93509133)
(47588, 0.93509133)
(328590, 0.93509133)
(270848, 0.93509133)
(286191, 0.93509133)
(374849, 0.93509133)
(173061, 0.93509133)
(247093, 0.93508445)
(173038, 0.93508445)
(90712, 0.93508445)
(189950, 0.93508445)
(181626, 0.93508445)
(339374, 0.93508445)
(55960, 0.93508445)
(383338, 0.93508437)
(42584, 0.93508437)
(320481, 0.93508437)
(91635, 0.93508437)
(212322, 0.93508437)
(360587, 0.93508437)
(82239, 0.93508437)
(168906, 0.93508437)
(291430, 0.93508437)
(35670, 0.93508437)
(32333, 0.93508437)
(250731, 0.93508437)
(9268, 0.93508437)
(95329, 0.93508437)
(348390, 0.93508437)
(43848, 0.93508437)
(101678, 0.93508437)
(364068, 0.93508437)
(202139, 0.93508437)
(164672, 0.93508437)
(121549, 0.93508437)
(97696, 0.93508437)
(46160, 0.93508437)
(239564, 0.93508437)
(70360, 0.93508437)
(77816, 0.93508437)
(177818, 0.93508437)
(185904, 0.93508437)
(383680, 0.93508437)
(183023, 0.93508437)
(139979, 0.93508437)
(149709, 0.93508437)
(242413, 0.93508437)
(311015, 0.9350774)
(20428, 0.9350774)
(362920, 0.9350774)
(257830, 0.9350774)
(294943, 0.9350774)
(270343, 0.9350774)
(406606, 0.9350774)
(412587, 0.9350774)
(357740, 0.9350774)
(340565, 0.9350774)
(141754, 0.9350774)
(36276, 0.9350774)
(84648, 0.9350774)
(273544, 0.9350774)
(51539, 0.9350774)
(138740, 0.9350774)
(258152, 0.9350774)
(92825, 0.93507732)
(131688, 0.93507732)
(387863, 0.93507732)
(267778, 0.93507044)
(285918, 0.93507036)
(281932, 0.93507036)
(45324, 0.93507036)
(25314, 0.93507036)
(210474, 0.9350634)
(401167, 0.9350634)
(72932, 0.9350634)
(59698, 0.93506332)
(112133, 0.93505635)
(145705, 0.93505635)
(10131, 0.93502138)
(93753, 0.93394287)
(386469, 0.93393591)
(45787, 0.93393591)
(154733, 0.93393591)
(338025, 0.93393591)
(292962, 0.93393591)
(406343, 0.93393591)
(215573, 0.93393591)
(375892, 0.93393591)
(282271, 0.93393591)
(162259, 0.93393591)
(301807, 0.93393591)
(247248, 0.93393591)
(317587, 0.93393591)
(30271, 0.93393591)
(148990, 0.93393591)
(13998, 0.93393591)
(180194, 0.93393591)
(326257, 0.93393591)
(81433, 0.93393591)
(227437, 0.93393591)
(94902, 0.93393591)
(167678, 0.93393591)
(19725, 0.93393591)
(289416, 0.93393591)
(414499, 0.93393591)
(105442, 0.93393591)
(56631, 0.93393591)
(355124, 0.93393591)
(303337, 0.93393591)
(165805, 0.93393591)
(340491, 0.93393591)
(367554, 0.93393591)
(302399, 0.93393591)
(41241, 0.93393591)
(138550, 0.93393591)
(202729, 0.93393591)
(248506, 0.93392894)
(24187, 0.93392894)
(240706, 0.93392894)
(156417, 0.93392894)
(94561, 0.93392894)
(380720, 0.93392894)
(294770, 0.93392894)
(130659, 0.93392894)
(161699, 0.93392894)
(273918, 0.93392894)
(5349, 0.93392894)
(133, 0.93392894)
(77806, 0.93392894)
(143999, 0.93392894)
(288235, 0.93392894)
(372756, 0.93392894)
(304053, 0.93392894)
(13714, 0.93392894)
(94511, 0.93392894)
(369535, 0.93392894)
(261864, 0.93392894)
(56667, 0.93392894)
(186406, 0.93392894)
(409681, 0.93392894)
(221033, 0.93392894)
(326390, 0.93392894)
(256827, 0.93392894)
(72226, 0.93392894)
(179114, 0.93392894)
(386932, 0.93392894)
(47958, 0.93392894)
(67892, 0.93392894)
(235596, 0.93392894)
(379403, 0.93392894)
(371789, 0.93392894)
(12110, 0.93392894)
(406068, 0.93392894)
(86877, 0.93392894)
(321056, 0.93392894)
(284935, 0.93392894)
(417969, 0.93392894)
(363138, 0.93392894)
(139101, 0.93392894)
(173918, 0.93392894)
(259605, 0.93392894)
(115930, 0.93392894)
(339371, 0.93392894)
(209451, 0.93392886)
(223228, 0.93392886)
(371901, 0.93392886)
(13260, 0.93392886)
(379643, 0.93392886)
(328138, 0.93392886)
(89072, 0.93392886)
(234620, 0.93392886)
(341829, 0.93392886)
(129064, 0.93392886)
(93220, 0.93392886)
(405719, 0.93392886)
(15632, 0.93392886)
(386281, 0.93392886)
(356787, 0.93392886)
(64581, 0.93392886)
(246989, 0.93392886)
(30755, 0.93392198)
(82026, 0.93392198)
(333465, 0.93392198)
(218057, 0.93392198)
(188259, 0.93392198)
(15592, 0.93392198)
(331293, 0.93392198)
(395289, 0.93392198)
(332620, 0.93392198)
(354369, 0.93392198)
(244261, 0.93392198)
(247866, 0.93392198)
(204000, 0.93392198)
(305593, 0.93392198)
(406064, 0.93392198)
(296691, 0.9339219)
(193634, 0.9339219)
(144313, 0.9339219)
(76383, 0.9339219)
(254383, 0.9339219)
(414937, 0.9339219)
(130291, 0.9339219)
(146048, 0.9339219)
(409651, 0.9339219)
(253029, 0.9339219)
(374661, 0.9339219)
(227973, 0.9339219)
(315726, 0.9339219)
(67895, 0.9339219)
(205004, 0.9339219)
(334328, 0.9339219)
(107770, 0.9339219)
(275244, 0.9339219)
(376853, 0.9339219)
(259813, 0.9339219)
(250948, 0.9339219)
(105978, 0.9339219)
(530, 0.9339219)
(3974, 0.9339219)
(36134, 0.9339219)
(78468, 0.9339219)
(58581, 0.9339219)
(130156, 0.9339219)
(256691, 0.9339219)
(3677, 0.9339219)
(39517, 0.9339219)
(21915, 0.9339219)
(272871, 0.9339219)
(51162, 0.9339219)
(290932, 0.9339219)
(393106, 0.9339219)
(8076, 0.9339219)
(418898, 0.9339219)
(277615, 0.9339219)
(247274, 0.9339219)
(24708, 0.9339219)
(120123, 0.9339219)
(196921, 0.9339219)
(242376, 0.9339219)
(177828, 0.9339219)
(193241, 0.9339219)
(45508, 0.9339219)
(194670, 0.9339219)
(396977, 0.9339219)
(238886, 0.9339219)
(1668, 0.9339219)
(284608, 0.9339219)
(50749, 0.9339219)
(80431, 0.9339219)
(136650, 0.9339219)
(216101, 0.9339219)
(233464, 0.9339219)
(56703, 0.9339219)
(145619, 0.9339219)
(270889, 0.9339219)
(205209, 0.9339219)
(36970, 0.9339219)
(59718, 0.9339219)
(200754, 0.9339219)
(248583, 0.9339219)
(246539, 0.9339219)
(283181, 0.9339219)
(14539, 0.9339219)
(406898, 0.9339219)
(83493, 0.9339219)
(203531, 0.9339219)
(177008, 0.9339219)
(382185, 0.9339219)
(188004, 0.9339219)
(207508, 0.9339219)
(188746, 0.9339219)
(397799, 0.9339219)
(63169, 0.9339219)
(199836, 0.9339219)
(387119, 0.9339219)
(329094, 0.9339219)
(216547, 0.9339219)
(65606, 0.9339219)
(141081, 0.9339219)
(23784, 0.9339219)
(23151, 0.9339219)
(311521, 0.9339219)
(356222, 0.9339219)
(212563, 0.9339219)
(206137, 0.9339219)
(221362, 0.9339219)
(210630, 0.93391502)
(322147, 0.93391502)
(65078, 0.93391494)
(25313, 0.93391494)
(292375, 0.93391494)
(300231, 0.93391494)
(264995, 0.93391494)
(180199, 0.93391494)
(400305, 0.93391494)
(180302, 0.93391494)
(333042, 0.93391494)
(323862, 0.93391494)
(299649, 0.93391494)
(112158, 0.93391494)
(56917, 0.93391494)
(392301, 0.93391494)
(314785, 0.93391494)
(158008, 0.93391494)
(115722, 0.93391494)
(187178, 0.93391494)
(6928, 0.93391494)
(195129, 0.93391494)
(5649, 0.93391494)
(220399, 0.93391494)
(310812, 0.93391494)
(224518, 0.93391494)
(94414, 0.93391494)
(252876, 0.93391494)
(116402, 0.93391494)
(260046, 0.93391494)
(270491, 0.93391494)
(292232, 0.93391494)
(228885, 0.93391494)
(213261, 0.93391494)
(44436, 0.93391494)
(243979, 0.93391494)
(23894, 0.93391494)
(231355, 0.93391494)
(362082, 0.93391494)
(249481, 0.93391494)
(297460, 0.93391494)
(169116, 0.93391494)
(286794, 0.93391494)
(18835, 0.93391494)
(98208, 0.93391494)
(171173, 0.93391494)
(399971, 0.93391494)
(286367, 0.93391494)
(306460, 0.93391494)
(214940, 0.93391494)
