(223878, 0.94218512)
(349365, 0.94217816)
(66925, 0.94217816)
(401717, 0.9421712)
(354191, 0.9421712)
(399617, 0.9421712)
(321984, 0.94216416)
(354346, 0.94216416)
(60778, 0.94216416)
(171077, 0.94215719)
(47304, 0.94215023)
(361540, 0.94100865)
(237968, 0.94100865)
(318137, 0.94100169)
(166996, 0.94100169)
(311051, 0.94100169)
(242084, 0.94100169)
(47440, 0.94100169)
(159952, 0.94099473)
(67892, 0.94099473)
(78465, 0.94099473)
(51680, 0.94099465)
(95898, 0.94099465)
(374613, 0.94098777)
(245257, 0.94098777)
(171129, 0.94098777)
(76383, 0.94098769)
(54303, 0.94098769)
(295792, 0.94098769)
(333465, 0.94098081)
(6337, 0.94098081)
(36134, 0.94098072)
(156166, 0.94098072)
(404754, 0.94098072)
(88180, 0.94097376)
(108643, 0.94097376)
(396137, 0.94097368)
(217987, 0.94097368)
(406588, 0.93983218)
(139820, 0.93983218)
(388191, 0.93983218)
(106350, 0.93982522)
(17987, 0.93982522)
(203347, 0.93982522)
(225263, 0.93982522)
(71095, 0.93982522)
(304832, 0.93981826)
(146807, 0.93981826)
(163919, 0.93981826)
(378650, 0.93981826)
(6121, 0.93981826)
(174038, 0.93981826)
(39643, 0.93981826)
(38956, 0.93981826)
(151340, 0.93981826)
(4154, 0.93981826)
(410044, 0.93981826)
(78111, 0.93981826)
(370252, 0.93981818)
(45207, 0.93981818)
(369757, 0.93981818)
(176110, 0.9398113)
(41116, 0.9398113)
(31937, 0.9398113)
(65905, 0.9398113)
(407547, 0.9398113)
(396582, 0.9398113)
(305212, 0.9398113)
(314785, 0.93981121)
(173784, 0.93981121)
(375892, 0.93981121)
(92781, 0.93981121)
(188259, 0.93981121)
(171173, 0.93981121)
(287443, 0.93981121)
(301474, 0.93981121)
(136451, 0.93981121)
(356222, 0.93981121)
(222909, 0.93981121)
(395107, 0.93981121)
(158831, 0.93981121)
(35208, 0.93981121)
(55601, 0.93981121)
(84161, 0.93981121)
(250998, 0.93981121)
(188532, 0.93981121)
(31049, 0.93980434)
(196326, 0.93980434)
(205433, 0.93980425)
(98263, 0.93980425)
(20069, 0.93980425)
(208728, 0.93980425)
(127126, 0.93980425)
(90019, 0.93980425)
(180194, 0.93980425)
(162689, 0.93980425)
(123302, 0.93980425)
(111471, 0.93980425)
(149555, 0.93980425)
(51552, 0.93980425)
(324186, 0.93980425)
(296112, 0.93980425)
(224898, 0.93980425)
(74750, 0.93980425)
(401507, 0.93980417)
(100293, 0.93980417)
(211583, 0.93980417)
(30536, 0.93980417)
(265203, 0.93979729)
(266240, 0.93979729)
(149451, 0.93979721)
(183915, 0.93979721)
(33952, 0.93979721)
(227241, 0.93979721)
(286467, 0.93979033)
(102567, 0.93979033)
(246692, 0.93979025)
(334780, 0.93979025)
(203682, 0.93979025)
(75901, 0.93979025)
(67556, 0.93979025)
(388216, 0.93978329)
(195369, 0.9397832)
(132056, 0.9397832)
(14176, 0.9397832)
(318181, 0.9397832)
(300026, 0.93977624)
(191255, 0.93977624)
(372377, 0.93977616)
(328107, 0.93865579)
(299304, 0.93865571)
(63106, 0.93865571)
(266565, 0.93865571)
(195925, 0.93864875)
(240981, 0.93864875)
(21915, 0.93864875)
(4936, 0.93864875)
(262594, 0.93864875)
(196739, 0.93864875)
(224184, 0.93864875)
(393810, 0.93864875)
(296940, 0.93864875)
(229077, 0.93864875)
(224945, 0.93864875)
(38294, 0.93864875)
(265567, 0.93864875)
(333916, 0.93864179)
(354490, 0.93864179)
(321682, 0.93864179)
(323050, 0.93864179)
(148155, 0.93864179)
(391717, 0.93864179)
(41119, 0.93864179)
(247274, 0.93864179)
(248167, 0.93864179)
(110297, 0.93864179)
(287732, 0.93864179)
(343880, 0.93864179)
(197559, 0.93864179)
(131241, 0.93864179)
(72582, 0.93864179)
(58516, 0.93864179)
(246163, 0.93864179)
(248711, 0.93864171)
(383715, 0.93864171)
(99873, 0.93864171)
(45895, 0.93864171)
(119622, 0.93864171)
(349901, 0.93863483)
(165280, 0.93863483)
(139101, 0.93863483)
(249652, 0.93863483)
(256541, 0.93863483)
(325952, 0.93863483)
(109404, 0.93863483)
(134308, 0.93863483)
(38671, 0.93863483)
(385768, 0.93863483)
(147025, 0.93863483)
(56587, 0.93863483)
(24787, 0.93863483)
(228340, 0.93863474)
(375373, 0.93863474)
(131442, 0.93863474)
(45617, 0.93863474)
(261669, 0.93863474)
(148897, 0.93863474)
(162206, 0.93863474)
(277446, 0.93863474)
(322355, 0.93863474)
(139979, 0.93863474)
(417842, 0.93863474)
(70275, 0.93863474)
(162273, 0.93863474)
(411250, 0.93863474)
(86040, 0.93863474)
(184062, 0.93863474)
(42914, 0.93863474)
(179475, 0.93863474)
(66053, 0.93863474)
(81323, 0.93863474)
(335174, 0.93863474)
(95260, 0.93863474)
(225663, 0.93863474)
(285243, 0.93863474)
(159181, 0.93862787)
(116753, 0.93862787)
(324858, 0.93862787)
(208145, 0.93862787)
(394537, 0.93862778)
(66654, 0.93862778)
(371045, 0.93862778)
(351972, 0.93862778)
(317041, 0.93862778)
(78583, 0.93862778)
(109212, 0.93862778)
(310650, 0.93862778)
(312544, 0.93862778)
(97696, 0.93862778)
(89942, 0.93862778)
(25069, 0.93862778)
(7566, 0.93862778)
(23151, 0.93862778)
(163431, 0.93862778)
(89512, 0.93862778)
(252956, 0.93862778)
(34704, 0.93862778)
(243238, 0.93862778)
(239577, 0.93862778)
(161779, 0.93862778)
(5198, 0.93862778)
(232616, 0.93862778)
(304175, 0.93862778)
(239896, 0.9386277)
(205209, 0.9386277)
(240304, 0.9386209)
(2747, 0.9386209)
(373637, 0.93862082)
(403899, 0.93862082)
(171683, 0.93862082)
(177195, 0.93862082)
(414115, 0.93862082)
(305073, 0.93862082)
(191148, 0.93862082)
(210089, 0.93862082)
(28455, 0.93862082)
(163648, 0.93862082)
(14683, 0.93862082)
(186685, 0.93862082)
(44841, 0.93862082)
(307725, 0.93862082)
(305345, 0.93862082)
(245163, 0.93862082)
(162303, 0.93862082)
(211574, 0.93862082)
(122626, 0.93862082)
(11426, 0.93862074)
(146223, 0.93862074)
(102408, 0.93862074)
(88171, 0.93862074)
(109135, 0.93862074)
(117145, 0.93862074)
(74680, 0.93862074)
(390727, 0.93862074)
(199836, 0.93862074)
(121744, 0.93862074)
(326113, 0.93862074)
(97969, 0.93862074)
(115064, 0.93862074)
(352275, 0.93861386)
(336326, 0.93861386)
(62171, 0.93861386)
(54461, 0.93861378)
(146048, 0.93861378)
(81472, 0.93861378)
(290932, 0.93861378)
(385461, 0.93861378)
(70360, 0.93861378)
(337028, 0.93861378)
(147575, 0.93861369)
(251559, 0.93860682)
(341318, 0.93860682)
(400484, 0.93860682)
(248786, 0.93860682)
(365747, 0.93860682)
(16445, 0.93860682)
(292213, 0.93860682)
(62020, 0.93860682)
(397082, 0.93860682)
(299364, 0.93860682)
(153079, 0.93860673)
(94511, 0.93860673)
(27123, 0.93860673)
(346264, 0.93860673)
(326329, 0.93860673)
(84124, 0.93859985)
(37273, 0.93859977)
(225361, 0.93859977)
(200754, 0.93859977)
(245596, 0.93859977)
(90238, 0.93859977)
(124742, 0.93859977)
(100907, 0.93859977)
(142565, 0.93859977)
(192332, 0.93859969)
(407918, 0.93859273)
(136678, 0.93747932)
(172755, 0.93747924)
(142932, 0.93747924)
(146603, 0.93747924)
(32022, 0.93747228)
(343694, 0.93747228)
(248542, 0.93747228)
(247418, 0.93747228)
(404847, 0.93747228)
(12976, 0.93747228)
(305123, 0.93747228)
(134386, 0.93747228)
(105688, 0.93747228)
(35716, 0.93747228)
(199715, 0.93747228)
(86893, 0.93747228)
(153048, 0.93747228)
(179623, 0.93747228)
(279673, 0.93747228)
(254383, 0.93746532)
(148990, 0.93746532)
(408658, 0.93746532)
(60431, 0.93746532)
(247866, 0.93746532)
(115302, 0.93746532)
(386979, 0.93746532)
(407581, 0.93746532)
(101498, 0.93746532)
(180703, 0.93746532)
(270988, 0.93746532)
(135100, 0.93746532)
(176717, 0.93746532)
(376394, 0.93746532)
(198, 0.93746532)
(123802, 0.93746532)
(109653, 0.93746532)
(172473, 0.93746532)
(295258, 0.93746532)
(84138, 0.93746532)
(410756, 0.93746532)
(39495, 0.93746532)
(419924, 0.93746532)
(55163, 0.93746523)
(314774, 0.93746523)
(346646, 0.93746523)
(34644, 0.93745836)
(406439, 0.93745836)
(10682, 0.93745836)
(188578, 0.93745836)
(184960, 0.93745836)
(347256, 0.93745836)
(114455, 0.93745836)
(10819, 0.93745836)
(262024, 0.93745836)
(367184, 0.93745836)
(229633, 0.93745836)
(146461, 0.93745836)
(129870, 0.93745836)
(215028, 0.93745836)
(94850, 0.93745836)
(108585, 0.93745836)
(252305, 0.93745836)
(117651, 0.93745836)
(341187, 0.93745836)
(252715, 0.93745836)
(131837, 0.93745836)
(402385, 0.93745836)
(143310, 0.93745836)
(179850, 0.93745827)
(289769, 0.93745827)
(45137, 0.93745827)
(82247, 0.93745827)
(205243, 0.93745827)
(360413, 0.93745827)
(154347, 0.93745827)
(227437, 0.93745827)
(328378, 0.93745827)
(12026, 0.93745827)
(381189, 0.93745827)
(396409, 0.93745827)
(53913, 0.93745827)
(69157, 0.93745827)
(107037, 0.93745827)
(402599, 0.93745827)
(392808, 0.93745827)
(212315, 0.93745827)
(354344, 0.93745827)
(23784, 0.93745827)
(336444, 0.93745827)
(110420, 0.93745827)
(148621, 0.93745827)
(36352, 0.93745827)
(20048, 0.93745827)
(166713, 0.93745827)
(160717, 0.93745827)
(154844, 0.93745827)
(406105, 0.93745827)
(250161, 0.93745827)
(286585, 0.93745827)
(287718, 0.93745827)
(304351, 0.93745827)
(234919, 0.93745139)
(399604, 0.93745139)
(232586, 0.93745139)
(400192, 0.93745139)
(233453, 0.93745139)
(161951, 0.93745139)
(22975, 0.93745139)
(318486, 0.93745131)
(340701, 0.93745131)
(389553, 0.93745131)
(318001, 0.93745131)
(412781, 0.93745131)
(86679, 0.93745131)
(315314, 0.93745131)
(270343, 0.93745131)
(98184, 0.93745131)
(128754, 0.93745131)
(232030, 0.93745131)
(249108, 0.93745131)
(148939, 0.93745131)
(282717, 0.93745131)
(222329, 0.93745131)
(141081, 0.93745131)
(245299, 0.93745131)
(395820, 0.93745131)
(325965, 0.93745131)
(61748, 0.93745131)
(165848, 0.93745131)
(397940, 0.93745131)
(12246, 0.93745131)
(296243, 0.93745131)
(210764, 0.93745131)
(173008, 0.93745131)
(282393, 0.93745131)
(277202, 0.93745131)
(334710, 0.93745131)
(45872, 0.93745131)
(160904, 0.93745131)
(219678, 0.93745131)
(79408, 0.93745131)
(121312, 0.93745131)
(133899, 0.93745131)
(234785, 0.93745131)
(338838, 0.93745131)
(181678, 0.93745131)
(35890, 0.93745131)
(416698, 0.93745131)
(43790, 0.93745123)
(157528, 0.93745123)
(119519, 0.93745123)
(321012, 0.93745123)
(389911, 0.93745123)
(351093, 0.93745123)
(186809, 0.93744443)
(93454, 0.93744443)
(193634, 0.93744435)
(408329, 0.93744435)
(120121, 0.93744435)
(395494, 0.93744435)
(87602, 0.93744435)
(366198, 0.93744435)
(396977, 0.93744435)
(156603, 0.93744435)
(337968, 0.93744435)
(302140, 0.93744435)
(381075, 0.93744435)
(305593, 0.93744435)
(292092, 0.93744435)
(33290, 0.93744435)
(180609, 0.93744435)
(357120, 0.93744435)
(242180, 0.93744435)
(39019, 0.93744435)
(67666, 0.93744435)
(407700, 0.93744435)
(363413, 0.93744435)
(50729, 0.93744435)
(240179, 0.93744435)
(202265, 0.93744435)
(355773, 0.93744427)
(78468, 0.93744427)
(60160, 0.93744427)
(388466, 0.93744427)
(353035, 0.93744427)
(242366, 0.93744427)
(46372, 0.93744427)
(333715, 0.93744427)
(246048, 0.93744427)
(273544, 0.93744427)
(413718, 0.93744427)
(240736, 0.93744427)
(308603, 0.93744427)
(367483, 0.93744427)
(10798, 0.93744427)
(160552, 0.93744427)
(364832, 0.93744427)
(204019, 0.93744427)
(43563, 0.93744427)
(81422, 0.93744427)
(338314, 0.93744427)
(104277, 0.93744427)
(256919, 0.93744427)
(303624, 0.93744427)
(127341, 0.93744427)
(240321, 0.93744427)
(348436, 0.93744427)
(374955, 0.93743747)
(112299, 0.93743739)
(77633, 0.93743739)
(415102, 0.93743739)
(366357, 0.93743739)
(180835, 0.93743739)
(253478, 0.93743739)
(89366, 0.93743731)
(201300, 0.93743731)
(415411, 0.93743731)
(253029, 0.93743731)
(284968, 0.93743731)
(298610, 0.93743731)
(287679, 0.93743731)
(53340, 0.93743731)
(215532, 0.93743731)
(304053, 0.93743731)
(92895, 0.93743731)
(50749, 0.93743731)
(297229, 0.93743731)
(185122, 0.93743731)
(406520, 0.93743731)
(278078, 0.93743731)
(339371, 0.93743731)
(175583, 0.93743731)
(303041, 0.93743731)
(291276, 0.93743731)
(330146, 0.93743731)
(211584, 0.93743731)
(277976, 0.93743731)
(51950, 0.93743731)
(402191, 0.93743731)
(341131, 0.93743731)
(294316, 0.93743731)
(248269, 0.93743731)
(403840, 0.93743731)
(54018, 0.93743722)
(294338, 0.93743722)
(32530, 0.93743034)
(252876, 0.93743034)
(311275, 0.93743034)
(163535, 0.93743034)
(405965, 0.93743034)
(117547, 0.93743034)
(159740, 0.93743034)
(238582, 0.93743034)
(162352, 0.93743034)
(124896, 0.93743034)
(259806, 0.93743034)
(54158, 0.93743034)
(349881, 0.93743034)
(292011, 0.93743034)
(160464, 0.93743034)
(23853, 0.93743034)
(167479, 0.93743034)
(61972, 0.93743034)
(329426, 0.93743034)
(362920, 0.93743026)
(286087, 0.93743026)
(73927, 0.93743026)
(330402, 0.93743026)
(55824, 0.93743026)
(161913, 0.93742338)
(233267, 0.93742338)
(77816, 0.93742338)
(54050, 0.93742338)
(417711, 0.93742338)
(31702, 0.93742338)
(146520, 0.9374233)
(247093, 0.9374233)
(273918, 0.9374233)
(99556, 0.9374233)
(183840, 0.9374233)
(257592, 0.9374233)
(174406, 0.9374233)
(257918, 0.9374233)
(164817, 0.9374233)
(241210, 0.9374233)
(418232, 0.9374233)
(210711, 0.93742322)
(173297, 0.93741634)
(291568, 0.93741634)
(94802, 0.93741634)
(123559, 0.93741634)
(158071, 0.93741634)
(303113, 0.93741634)
(265149, 0.93741626)
(85426, 0.93741626)
(418316, 0.93741626)
(72955, 0.93740938)
(402374, 0.9374093)
(336338, 0.93740233)
(83180, 0.93739537)
(344895, 0.93630285)
(110990, 0.93630277)
(414353, 0.93630277)
(91390, 0.93630277)
(109765, 0.93630277)
(190828, 0.93630277)
(117567, 0.93629581)
(146245, 0.93629581)
(273947, 0.93629581)
(288468, 0.93629581)
(259770, 0.93629581)
(316315, 0.93629581)
(78376, 0.93629581)
(283181, 0.93629581)
(321164, 0.93629581)
(36190, 0.93629581)
(273811, 0.93629581)
(117902, 0.93629581)
(367268, 0.93629581)
(39142, 0.93629581)
(410193, 0.93629581)
(331138, 0.93629581)
(407285, 0.93629581)
(263254, 0.93629581)
(253443, 0.93629581)
(306790, 0.93629581)
(242819, 0.93629581)
(205004, 0.93628885)
(171479, 0.93628885)
(300257, 0.93628885)
(103235, 0.93628885)
(63019, 0.93628885)
(240916, 0.93628885)
(416652, 0.93628885)
(386894, 0.93628885)
(88515, 0.93628885)
(63561, 0.93628885)
(301548, 0.93628885)
(228294, 0.93628885)
(136371, 0.93628885)
(335170, 0.93628885)
(259067, 0.93628885)
(268599, 0.93628876)
(263282, 0.93628876)
(138733, 0.93628876)
(87330, 0.93628876)
(24180, 0.93628189)
(372756, 0.93628189)
(78749, 0.93628189)
(357084, 0.93628189)
(412943, 0.93628189)
(342322, 0.93628189)
(15003, 0.93628189)
(59032, 0.93628189)
(217861, 0.93628189)
(388412, 0.93628189)
(384857, 0.93628189)
(135059, 0.93628189)
(265458, 0.93628189)
(360403, 0.93628189)
(159919, 0.93628189)
(244882, 0.93628189)
(109996, 0.93628189)
(238615, 0.93628189)
(400541, 0.93628189)
(184441, 0.93628189)
(200793, 0.93628189)
(112687, 0.9362818)
(112158, 0.9362818)
(285918, 0.9362818)
(334952, 0.9362818)
(25847, 0.9362818)
(239239, 0.9362818)
(395544, 0.9362818)
(180361, 0.9362818)
(261084, 0.9362818)
(171495, 0.9362818)
(312408, 0.9362818)
(105488, 0.9362818)
(13245, 0.9362818)
(136145, 0.9362818)
(173918, 0.9362818)
(319839, 0.9362818)
(32950, 0.9362818)
(359294, 0.9362818)
(343646, 0.9362818)
(278132, 0.9362818)
(39235, 0.9362818)
(385301, 0.9362818)
(42322, 0.9362818)
(380472, 0.9362818)
(418604, 0.9362818)
(18194, 0.9362818)
(155592, 0.9362818)
(188144, 0.9362818)
(118630, 0.9362818)
(331825, 0.9362818)
(204686, 0.9362818)
(418379, 0.9362818)
(310, 0.9362818)
(175345, 0.9362818)
(270502, 0.9362818)
(211173, 0.9362818)
(402156, 0.9362818)
(349987, 0.9362818)
(149295, 0.93627492)
(344185, 0.93627492)
(245501, 0.93627492)
(118416, 0.93627492)
(362595, 0.93627492)
(331512, 0.93627492)
(379091, 0.93627492)
(347146, 0.93627492)
(126073, 0.93627492)
(135664, 0.93627492)
(78445, 0.93627492)
(144884, 0.93627492)
(61842, 0.93627492)
(311226, 0.93627492)
(418939, 0.93627492)
(273901, 0.93627492)
(120749, 0.93627492)
(197992, 0.93627492)
(29737, 0.93627492)
(404202, 0.93627492)
(35136, 0.93627492)
(280185, 0.93627492)
(230585, 0.93627492)
(338001, 0.93627484)
